Date,Open,High,Low,Close,Volume
2024-04-19,164.41756936525925,164.60550769336635,162.31053482208006,163.22061157226562,68149400
2024-04-22,163.7350029833429,165.45622881020677,162.9930911354229,164.05154418945312,48116400
2024-04-23,163.56687071664174,165.24853488832454,163.14149999003314,165.1001434326172,49537800
2024-04-24,164.7439994721628,167.4742448528629,164.41757152765254,167.197265625,48251800
2024-04-25,167.7017887376114,168.7701438382538,166.33666581552853,168.0579071044922,50558300
2024-04-26,168.04800546826704,169.49225225997063,167.35554224826544,167.47425842285156,44838400
2024-04-29,171.5003643815301,174.13168243053624,171.2332869429431,171.62896728515625,68169400
2024-04-30,171.46076549698512,173.10286724293962,168.16667528163094,168.4931182861328,65934800
2024-05-01,167.75123767315736,170.84748833564953,167.28630498280754,167.47425842285156,50383100
2024-05-02,170.64962025703286,171.5498103000238,169.04709541575278,171.1640167236328,94214900
2024-05-03,184.637145231003,184.98337684032407,180.69018337477516,181.4024200439453,163224100
2024-05-06,180.38352481626606,182.21356516877455,178.47433028646978,179.75042724609375,78569700
2024-05-07,181.47163247242833,182.90599233972114,179.3646131175579,180.43295288085938,77305800
2024-05-08,180.8781014429479,181.0957301100937,179.49319037072598,180.769287109375,45057100
2024-05-09,180.5912561815798,182.66861565405213,180.14611203583203,182.57958984375,48983000
2024-05-10,183.15410154420678,183.34230991411323,180.4102677646858,181.3215789794922,50759500
2024-05-13,183.68902280376187,185.33335221774516,182.8767582325011,184.52108764648438,72044800
2024-05-14,185.7394637127145,186.52201273815805,184.53098214319476,185.66021728515625,52393600
2024-05-15,186.13569714479723,188.84981551266446,185.60078753373725,187.92860412597656,70400000
2024-05-16,188.67151097089564,189.29556710780693,187.86916171755817,188.04745483398438,52845200
2024-05-17,187.72054713149117,189.00827490956243,187.39366134142406,188.0771484375,41282900
2024-05-20,187.54229973923614,190.10784067213936,187.22531400566533,189.23614501953125,44361300
2024-05-21,189.28567056183377,190.91018461353585,189.11727756366656,190.53378295898438,42309400
2024-05-22,190.45453220558076,190.99934196064652,188.47341681604038,189.0974578857422,34648500
2024-05-23,189.1767103485156,189.19652573516206,184.86779330766728,185.1154327392578,51005900
2024-05-24,187.0370913918068,188.7804673088457,186.26444256610336,188.18612670898438,36327000
2024-05-28,189.70169698060212,191.17763337385156,187.31446444482384,188.19606018066406,52280100
2024-05-29,187.81963788738682,190.43470949642946,187.72057607583483,188.4932098388672,53068000
2024-05-30,188.9587703074631,190.36536034504638,188.83000809203267,189.4837646484375,49889100
2024-05-31,189.63235836586054,190.7516933437122,188.11680637508078,190.43470764160156,75158300
2024-06-03,191.07855630297723,193.14883318833753,190.7021546904014,192.19789123535156,50080500
2024-06-04,192.80214765697744,193.47573474401025,191.20734917579057,192.514892578125,47471400
2024-06-05,193.5549597642067,195.04079624688396,193.02996541617088,194.02052307128906,54156800
2024-06-06,193.84224299284628,194.64459232913165,192.33659102362645,192.64366149902344,41181800
2024-06-07,192.81202934049514,195.08041469163098,192.30685040959915,195.0308837890625,53103900
2024-06-10,195.04080033594326,195.43703247512377,190.33565137548777,191.29649353027344,97010200
2024-06-11,191.82150120872504,205.20394601258087,191.8017009364241,205.19403076171875,172373300
2024-06-12,205.41194501546696,218.12080209568063,204.94638168818946,211.05813598632812,198134300
2024-06-13,212.71235034689784,214.70336573665497,209.60200000148347,212.21707153320312,97862700
2024-06-14,211.8307711431916,213.13829945342002,209.30484597389386,210.48361206054688,70122700
2024-06-17,211.35528688913016,216.88260054537645,210.71143044440285,214.62413024902344,93728300
2024-06-18,215.5354294813442,216.5656178731208,210.98877362098574,212.26658630371094,79943300
2024-06-20,211.90998899500866,212.2170745602359,206.87796947703916,207.7001190185547,86172500
2024-06-21,208.40341856791886,209.88925500861833,205.1543907600995,205.5308074951172,241805100
2024-06-24,205.75861973380415,210.69159220230495,204.63928484253907,206.17465209960938,80727000
2024-06-25,207.1751328027417,209.3840873125504,206.64023830581658,207.0959014892578,55549700
2024-06-26,209.5029286499739,212.8312027309874,208.65104852463386,211.2364044189453,66213200
2024-06-27,212.6628556479076,213.70294435668097,210.3449540327298,212.07843017578125,49772700
2024-06-28,213.73263728250333,214.02980761283354,208.3142855019514,208.63125610351562,82542700
2024-07-01,210.08735196554287,215.45617219578955,209.91895899194967,214.70335388183594,60402900
2024-07-02,214.1090169642201,218.29908645117231,213.0689435868198,218.19012451171875,58046200
2024-07-03,217.9226407298708,219.4580078125,216.96179878656707,219.4580078125,37369800
2024-07-05,219.55707203955853,224.31175124030364,219.55707203955853,224.20278930664062,60412400
2024-07-08,224.9457357840812,225.69856928044194,221.14199799041046,225.66885375976562,59085900
2024-07-09,225.77778797195694,227.23390886254342,224.23252052432466,226.5207061767578,48076100
2024-07-10,227.1348758928893,230.87918266211804,227.08534498663496,230.78012084960938,62627700
2024-07-11,229.2051413563895,230.19569903805672,223.63821202212716,225.4212188720703,64710600
2024-07-12,226.75843028372813,230.4433055423661,226.5206910327904,228.36312866210938,53046500
2024-07-15,234.2470836578572,234.99000194235262,230.88909361652622,232.1867218017578,62631300
2024-07-16,232.78107634696724,234.03908894913195,230.13628891032246,232.602783203125,43234300
2024-07-17,227.2834515580279,229.2744821236097,224.49998695797876,226.71884155273438,57345900
2024-07-18,228.10562515807683,228.26411801705945,220.17126344980832,222.06321716308594,66034600
2024-07-19,222.697149576551,224.65844923997824,221.17168252689004,222.19195556640625,49151500
2024-07-22,224.86647978572938,225.62921338494564,220.98349573063444,221.8452911376953,48201800
2024-07-23,222.25138924131514,224.7971293607533,220.57734458918785,222.88534545898438,39960300
2024-07-24,221.88489130573666,222.67734036905603,215.07976577070053,216.4764404296875,61777600
2024-07-25,216.86276105080302,218.7646448818125,212.59346035218633,215.43637084960938,51391200
2024-07-26,216.6349653026102,217.41751434744816,213.97036267942912,215.90196228027344,41601300
2024-07-29,214.91139345300462,217.22929471632008,213.71281205128278,216.17930603027344,36311800
2024-07-30,217.1203256536185,218.24956072806748,214.07930652606245,216.7340087890625,41643800
2024-07-31,219.34910640080292,221.70663863761098,218.54675705693774,219.98306274414062,50036300
2024-08-01,222.2514024343897,222.36036437427163,214.97081319041698,216.29815673828125,62501000
2024-08-02,217.0807092384795,223.46981835778237,215.6543188775265,217.7840118408203,105568600
2024-08-05,197.21012147966275,211.4840610296135,194.14930192882554,207.29400634765625,119548600
2024-08-06,203.36148541473497,208.00720313955475,199.17143085232243,205.27325439453125,69660500
2024-08-07,204.94637966039352,211.62274392073394,204.4412006806638,207.8388214111328,63516400
2024-08-08,211.097744151489,212.17744837655164,206.8581585633277,211.2958526611328,47161100
2024-08-09,210.09727328743648,214.7330756065884,209.96849596255686,214.19818115234375,42201600
2024-08-12,214.27752324509848,217.6889728146819,213.81142108338884,215.72540283203125,38028100
2024-08-13,217.19311098226797,220.04922365215182,217.19311098226797,219.4343719482422,44155300
2024-08-14,218.7402072098891,221.17979111862692,217.8774142480331,219.8806610107422,41960600
2024-08-15,222.7367590108339,223.48053712623224,220.9120118672479,222.8557586669922,46414000
2024-08-16,222.06237857544772,224.94824111633486,221.79461423345728,224.17471313476562,44340200
2024-08-19,223.84746435464618,224.11522871504155,221.18968933533225,224.01605224609375,40687800
2024-08-20,223.8970689622142,225.28544883578485,223.57971634413767,224.63092041015625,30299000
2024-08-21,224.64083485973637,226.08871448701353,223.1830285060583,224.52182006835938,34765500
2024-08-22,225.90027790842765,226.44571820828537,222.04254943445835,222.66732788085938,43695300
2024-08-23,223.78798715352852,226.32674764036014,222.4690186706249,224.95819091796875,38677300
2024-08-26,224.87885041051024,225.39454085782168,222.0326640536948,225.2953643798828,30602200
2024-08-27,224.12514736512034,226.95151036486342,223.02435510684418,226.1383056640625,35934600
2024-08-28,226.02922904592305,227.95313769677003,223.80780609600177,224.61109924316406,38052200
2024-08-29,228.19113851748892,230.98773644426686,226.98125820388418,227.88369750976562,51906300
2024-08-30,228.28039594132485,228.4886453526855,225.59287085733376,227.1002655029297,52990800
2024-09-03,226.65400042223428,227.10026429068756,219.335218503661,220.9219512939453,50190600
2024-09-04,219.82114598403248,219.94014563997789,215.67581475954933,219.0178680419922,43840200
2024-09-05,219.79139340374425,223.60944526365165,219.6823053430495,220.53517150878906,36615400
2024-09-06,222.09215251756703,223.37145940933704,217.94683622588397,218.98812866210938,48423000
2024-09-09,218.98812757352732,219.4343914347755,214.91222272734436,219.07737731933594,67180000
2024-09-10,217.10389659918582,219.64265710486697,214.9320618304677,218.28402709960938,51591000
2024-09-11,219.62280899168329,221.23927647566495,216.0824178921796,220.81285095214844,44587100
2024-09-12,220.6541869199912,221.69547936785247,217.9964268983011,220.9219512939453,37455600
2024-09-13,221.72521710949164,222.18139254741286,220.06907298412548,220.6541748046875,36766600
2024-09-16,214.7436126542421,215.41797935337752,212.14535259122513,214.52545166015625,59357400
2024-09-17,213.96016573653907,215.10061943149995,212.7205355758407,214.9915313720703,45519300
2024-09-18,215.7452565018275,220.86245391858552,215.7353297749969,218.8592071533203,59894900
2024-09-19,223.12354184254357,227.91347512552952,222.76652771175563,226.97134399414062,66781300
2024-09-20,228.06222073119503,231.15633305592988,225.7317097608303,226.30690002441406,318679900
2024-09-23,225.45399472077756,227.5464908680899,223.93668873737414,224.59121704101562,54146000
2024-09-24,226.75314473243895,227.44734973367454,223.85737047004787,225.4837646484375,43556100
2024-09-25,223.06400902085235,225.40443143928672,222.16156973744518,224.4920654296875,42308700
2024-09-26,225.41436171300208,226.60440369502516,223.54004142995942,225.63253784179688,36636700
2024-09-27,226.5647695239617,227.61597365379234,225.41438891191032,225.9003143310547,34026000
2024-09-30,228.13159642889974,231.06704711914062,227.74483244888117,231.06704711914062,54541900
2024-10-01,227.6159583693189,227.74486962890148,221.88390914906273,224.3334197998047,63285000
2024-10-02,224.01605029183685,225.48376819979168,221.16986421787885,224.89866638183594,32880600
2024-10-03,223.27228007150777,224.928424248049,221.46738631978812,223.79788208007812,34044200
2024-10-04,226.00938361911108,226.10856009308668,222.27066963907552,224.91851806640625,37245100
2024-10-07,222.63759275105315,223.81772316941647,219.49389225502094,219.8509063720703,39505400
2024-10-08,222.4392426471427,224.10529834651464,221.39795026893304,223.8970489501953,31855700
2024-10-09,223.36154504729694,227.84405251552317,222.96486939830248,227.6357879638672,33591100
2024-10-10,225.8903660776275,227.59609839600836,225.2854259515482,227.13990783691406,28183500
2024-10-11,227.39775944467098,227.50684750397573,225.45401269675094,225.6622772216797,31759200
2024-10-14,226.80274288926017,229.8076053434174,226.70358155060512,229.3811798095703,39882100
2024-10-15,231.67201972311165,235.51983687729248,230.44230106244424,231.9100341796875,64751400
2024-10-16,229.67870875165642,230.19438406287304,227.9332995992129,229.85720825195312,34082200
2024-10-17,231.4934859003546,231.91001494787182,228.6076384062416,230.22410583496094,32993800
2024-10-18,234.2206797118992,234.2206797118992,232.0686835146529,233.05047607421875,46431500
2024-10-21,232.5050605584077,234.8851598599691,232.5050605584077,234.51821899414062,36254500
2024-10-22,231.94970749678197,234.2603802258017,230.67041566655348,233.9033660888672,38846600
2024-10-23,232.13812257917175,233.18932661738793,225.87054472777703,228.8456573486328,52287000
2024-10-24,228.07212485007065,228.90516786821388,226.51515714412935,228.65724182128906,31109500
2024-10-25,227.83412074973037,231.28524701350278,227.665532857223,229.49026489257812,38802300
2024-10-28,231.38443735420992,232.78272881287972,230.62082086290692,231.46376037597656,36087100
2024-10-29,231.16627329542206,232.38606532055925,230.39274516902225,231.73153686523438,35417200
2024-10-30,230.68030356750913,231.53316974412917,227.64569128136466,228.19113159179688,47070900
2024-10-31,227.43742665071557,227.92336713292326,223.5003599556127,224.035888671875,64370100
2024-11-01,219.13688241025088,223.4805517303345,218.44269248362247,221.060791015625,65276700
2024-11-04,219.15668564471403,220.94174084677013,217.88730565861934,220.168212890625,44944500
2024-11-05,219.9599923572388,222.09215031274817,219.3054639601429,221.59629821777344,28111300
2024-11-06,220.76328741365683,224.19459083458287,219.35506917081855,220.87237548828125,54561100
2024-11-07,222.7665171269793,225.9895557457087,222.7070172967094,225.59286499023438,42137700
2024-11-08,225.5332770864524,227.0125473442273,224.7787582103861,225.32479858398438,38328800
2024-11-11,223.37895863100835,224.07391236142266,219.90417483008153,222.614501953125,42005600
2024-11-12,222.93220374351736,223.9647042645822,221.7507748273854,222.614501953125,40398300
2024-11-13,222.39607398240116,225.0170530189228,221.15507983350162,223.49807739257812,48566200
2024-11-14,223.398802697962,227.22105551450989,223.3789425502784,226.57574462890625,44923900
2024-11-15,224.76882873863602,225.28508648780175,222.65418524957263,223.37892150878906,47923700
2024-11-18,223.6271499370396,228.08480645929455,223.5477244921184,226.377197265625,44633700
2024-11-19,225.34466282087314,228.50175961033486,225.02697621656037,226.6352996826172,36211800
2024-11-20,226.41689814964724,228.27342054954684,224.26253412411586,227.35012817382812,35169600
2024-11-21,227.230987838277,228.50176458087773,224.0838286281757,226.8735809326172,42108300
2024-11-22,226.4168797117104,229.05771868234922,226.4168797117104,228.21383666992188,38168300
2024-11-25,229.79241557012372,231.56951255942457,228.08480637706975,231.19224548339844,90152800
2024-11-26,231.6489234928732,233.87279036398945,231.6489234928732,233.366455078125,45986200
2024-11-27,232.78068842055708,233.99189975911068,232.12543996222107,233.23736572265625,33498400
2024-11-29,233.11825362062933,236.0966394139658,232.28430923421996,235.62010192871094,28481400
2024-12-02,235.5605532676808,239.0551819380818,235.45134517492735,237.86383056640625,48137100
2024-12-03,238.08222901174219,241.01097200063165,237.17878168890522,240.90176391601562,38861000
2024-12-04,241.12021030186204,242.35128203282213,239.51188662583215,241.2592010498047,44383900
2024-12-05,242.2321233137982,242.77814859306412,240.38552350615552,241.28895568847656,40033900
2024-12-06,241.1598807416467,242.86748966267425,240.33585892461636,241.0903778076172,36870600
2024-12-09,240.08769312504634,245.4587194212017,240.00826768189094,244.9722442626953,44649200
2024-12-10,245.11121388943334,246.4217108653419,243.57237825215392,245.98487854003906,36914800
2024-12-11,246.17352158557497,248.9930565140259,244.48575750906295,244.714111328125,45205800
2024-12-12,245.11120954102955,246.9478867446912,243.90992066775823,246.1735076904297,32777500
2024-12-13,246.03453629863122,247.4939314395242,244.46591792091505,246.34230041503906,33155300
2024-12-16,246.20327957624434,249.56885459541954,245.86571770543418,249.23129272460938,51694800
2024-12-17,248.27824960945253,252.00123197197036,247.98040799068028,251.65374755859375,51356400
2024-12-18,250.34326772719038,252.4479889260113,245.95511429725673,246.26287841796875,56774100
2024-12-19,245.71681628677703,250.18439476471843,245.30976661195103,247.9903106689453,60882300
2024-12-20,246.2529371403228,253.16279902630112,243.919877297432,252.65647888183594,147495300
2024-12-23,252.93444954402884,253.80809906094288,251.62395254537785,253.43084716796875,40858800
2024-12-24,253.64930053302467,256.34969006633503,253.4507293352449,256.33978271484375,23234700
2024-12-26,256.32980188696064,258.2260444048055,255.77383898408218,257.15380859375,27237100
2024-12-27,255.9724022209019,256.8361595932908,251.23677948504655,253.74855041503906,42355300
2024-12-30,250.4127477342041,251.67360197393796,248.9434149702759,250.38296508789062,35557500
